"filename", "language", "TypeScript", "JSON", "JavaScript", "Markdown", "YAML", "Log", "Shell Script", "JSON with Comments", "MS SQL", "Ignore", "TypeScript JSX", "PostCSS", "Skill", "Python", "Docker", "HTML", "comment", "blank", "total"
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\categories\CategoryManagementPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 5, 48
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\categories\components\CategoryManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 0, 0, 0, 0, 0, 11, 30, 427
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\CopyProductFromLanguage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 1, 14, 181
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\CurrencyPriceFields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 6, 12, 155
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\DeleteProductButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 8, 74
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\FreemiusPricingDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 4, 13, 170
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\ProductCategorySelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 14, 225
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\ProductForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1081, 0, 0, 0, 0, 0, 16, 86, 1183
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\ProductMediaManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 7, 29, 195
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\ProductsBulkTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374, 0, 0, 0, 0, 0, 0, 32, 406
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\SaleScheduleFields.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 12, 11, 166
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\SyncFreemiusButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 5, 40
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\SyncFreemiusPricingButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 7, 49
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\SyncProductForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 6, 59
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\components\VariationsEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 581, 0, 0, 0, 0, 0, 6, 54, 641
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\index.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\inventory\InventoryPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 4, 22
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\inventory\InventoryTableClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 38, 361
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\inventory\actions.ts", "TypeScript", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 165
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\new\NewProductPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 5, 120
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\product-price-sync.ts", "TypeScript", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 230
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\products\server-actions.ts", "TypeScript", 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 68, 423
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\shipping\ShippingPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 3, 9, 299
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\shipping\components\RateForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 0, 0, 67, 739
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\shipping\components\ZoneForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 0, 0, 0, 0, 0, 0, 43, 382
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\shipping\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\shipping\server-actions.ts", "TypeScript", 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 49, 326
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\taxes\TaxesPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 14, 259
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\taxes\actions.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 109
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\taxes\components\TaxRateForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 13, 140
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\pages\cms\taxes\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\product-actions.ts", "TypeScript", 756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 97, 875
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\product-context.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 30
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\product-schema.ts", "TypeScript", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 174
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\providers\freemius.ts", "TypeScript", 826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 133, 987
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\providers\stripe.ts", "TypeScript", 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86, 793
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\server-actions\coupon-actions.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\server-actions\customer-actions.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 86
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\server-actions\product-actions.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\server-actions\shipping-actions.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 47
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\server-actions\tax-actions.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\shared-inventory.ts", "TypeScript", 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 366
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\shipping-rate-currency.ts", "TypeScript", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 166
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\shipping\resolver.ts", "TypeScript", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 139
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\states.ts", "TypeScript", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 170
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\stripe\checkout.ts", "TypeScript", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 248
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\stripe\client.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\stripe\order-sync.ts", "TypeScript", 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 226
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\stripe\webhooks.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\tax-calculation.ts", "TypeScript", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 173
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\trials.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\types.ts", "TypeScript", 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 38, 339
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\use-cart.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 88
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\variation-utils.ts", "TypeScript", 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65, 467
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\lib\zod-config.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"d:\Websites\nextblock-sandbox\libs\ecommerce\src\server.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 55
"d:\Websites\nextblock-sandbox\libs\ecommerce\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"d:\Websites\nextblock-sandbox\libs\ecommerce\tsconfig.lib.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"d:\Websites\nextblock-sandbox\libs\ecommerce\vite.config.mts", "TypeScript", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 141
"d:\Websites\nextblock-sandbox\libs\editor\ADVANCED_FEATURES.md", "Markdown", 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 356
"d:\Websites\nextblock-sandbox\libs\editor\DRAG_AND_DROP.md", "Markdown", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 188
"d:\Websites\nextblock-sandbox\libs\editor\README.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31
"d:\Websites\nextblock-sandbox\libs\editor\UNDO_REDO.md", "Markdown", 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 236
"d:\Websites\nextblock-sandbox\libs\editor\eslint.config.mjs", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"d:\Websites\nextblock-sandbox\libs\editor\package.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"d:\Websites\nextblock-sandbox\libs\editor\project.json", "JSON", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 50
"d:\Websites\nextblock-sandbox\libs\editor\src\index.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 49
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\NotionEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 0, 21, 61, 476
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\DragHandle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 15, 124
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\HtmlContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 8, 14, 69
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\BubbleMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 0, 0, 0, 0, 14, 39, 310
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\EnhancedFloatingMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 0, 0, 0, 0, 0, 23, 46, 503
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\FloatingMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0, 0, 0, 0, 0, 10, 36, 364
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\ImageToolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 11, 19, 163
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\SlashCommandList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 11, 13, 155
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\TableToolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 27, 209
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\menus\Toolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 550, 0, 0, 0, 0, 0, 18, 53, 621
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\mobile\MobileToolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 10, 32, 324
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\test\FeatureValidationTest.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 456, 0, 0, 0, 0, 0, 21, 69, 546
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\test\NotionEditorEnhancedTest.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 8, 7, 74
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\test\UndoRedoTest.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 17, 10, 202
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\ui\AdvancedColorMenu.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 16, 115
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\ui\AdvancedColorMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 1, 68, 595
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\ui\AdvancedFontSizeMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 17, 32, 394
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\ui\Toolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 37
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\ui\UndoRedoButtons.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 5, 12, 115
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\widgets\AlertWidgetComponent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 9, 141
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\components\widgets\CtaWidgetComponent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 8, 125
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\editor.module.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 3
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\editor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 0, 17, 26, 285
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\AdvancedPlaceholder.ts", "TypeScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 169
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\AlertWidget.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 94
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\CtaWidgetNode.ts", "TypeScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 77
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\DivNode.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 75
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\DraggableNodes.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 79
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\EnhancedFocus.ts", "TypeScript", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 181
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\FontSizeMark.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 70
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\ImageExtended.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 96
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\KeyboardShortcuts.ts", "TypeScript", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 45, 330
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\PreserveAllAttributesExtension.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 67
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\ResizableImageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 4, 18, 137
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\ScriptTagNode.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 98
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\SpanNode.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 69
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\StyleTagNode.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 108
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\SvgNode.ts", "TypeScript", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 22, 152
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\TrailingNode.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 57
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\components\AlertWidgetComponent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 9, 161
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\components\CtaWidgetComponent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 8, 141
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\extensions\slash-command.ts", "TypeScript", 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 44, 450
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\hooks\useEditorHistory.ts", "TypeScript", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 171
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\kit.ts", "TypeScript", 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 37, 365
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\tiptap-extension-trailing-node.d.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\utils\formatHTML.ts", "TypeScript", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 130
"d:\Websites\nextblock-sandbox\libs\editor\src\lib\utils\mediaPicker.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\Websites\nextblock-sandbox\libs\editor\src\styles\advanced-features.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 0, 0, 0, 0, 14, 71, 478
"d:\Websites\nextblock-sandbox\libs\editor\src\styles\drag-handle.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 1, 24, 163
"d:\Websites\nextblock-sandbox\libs\editor\src\styles\editor.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 5, 40, 253
"d:\Websites\nextblock-sandbox\libs\editor\src\styles\placeholder.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"d:\Websites\nextblock-sandbox\libs\editor\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"d:\Websites\nextblock-sandbox\libs\editor\tsconfig.lib.json", "JSON", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"d:\Websites\nextblock-sandbox\libs\editor\vite.config.mts", "TypeScript", 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 121
"d:\Websites\nextblock-sandbox\libs\environment.d.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 37
"d:\Websites\nextblock-sandbox\libs\sdk\README.md", "Markdown", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 23
"d:\Websites\nextblock-sandbox\libs\sdk\eslint.config.mjs", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"d:\Websites\nextblock-sandbox\libs\sdk\package.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"d:\Websites\nextblock-sandbox\libs\sdk\project.json", "JSON", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"d:\Websites\nextblock-sandbox\libs\sdk\src\index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
